Cancer,Articles,Country,ASR,Norm_articles
Skin cancer,161,Slovakia,22.0,29.738744208564277
Stomach cancer,6,Slovakia,6.6,1.1082761816856253
Testicular cancer,39,Slovakia,13.2,7.203795180956564
Throat cancer,0,Slovakia,8.18,0.0
Thyroid cancer,16,Slovakia,3.4,2.955403151161667
Uterine cancer,26,Slovakia,21.5,4.80253012063771
Vaginal cancer,0,Slovakia,0.27,0.0
Vulvar cancer,1,Slovakia,1.9,0.1847126969476042
Anal cancer,0,Namibia,0.67,0.0
Bladder cancer,1,Namibia,3.1,0.33086278094799465
Brain cancer,0,Namibia,1.5,0.0
Breast cancer,2,Namibia,53.9,0.6617255618959893
Cervical cancer,6,Namibia,33.5,1.985176685687968
Colon cancer,0,Namibia,4.9,0.0
Colorectal cancer,4,Namibia,8.7,1.3234511237919786
Esophageal cancer,0,Namibia,2.8,0.0
Gallbladder cancer,0,Namibia,0.49,0.0
Hodgkin lymphoma,0,Namibia,0.52,0.0
Kaposi sarcoma,1,Namibia,13.6,0.33086278094799465
Kidney cancer,0,Namibia,2.6,0.0
Laryngeal cancer,0,Namibia,2.4,0.0
Leukemia,4,Namibia,2.9,1.3234511237919786
Liver cancer,3,Namibia,3.8,0.992588342843984
Lung cancer,3,Namibia,5.8,0.992588342843984
Mesothelioma,0,Namibia,0.08,0.0
Mouth cancer,0,Namibia,6.5,0.0
Multiple myeloma,1,Namibia,1.3,0.33086278094799465
Non-Hodgkin lymphoma,0,Namibia,7.4,0.0
Ovarian cancer,0,Namibia,4.6,0.0
Pancreatic cancer,1,Namibia,1.2,0.33086278094799465
Penile cancer,0,Namibia,2.2,0.0
Prostate cancer,2,Namibia,63.8,0.6617255618959893
Rectal cancer,1,Namibia,3.0,0.33086278094799465
Salivary gland cancer,0,Namibia,1.0,0.0
Skin cancer,2,Namibia,18.4,0.6617255618959893
Stomach cancer,0,Namibia,2.5,0.0
Testicular cancer,0,Namibia,0.95,0.0
Throat cancer,0,Namibia,2.1100000000000003,0.0
Thyroid cancer,0,Namibia,1.2,0.0
Uterine cancer,0,Namibia,5.8,0.0
Vaginal cancer,0,Namibia,1.2,0.0
Vulvar cancer,0,Namibia,1.7,0.0
Anal cancer,0,Afghanistan,0.47,0.0
Bladder cancer,1,Afghanistan,2.4,0.022808137943618283
Brain cancer,1,Afghanistan,3.8,0.022808137943618283
Breast cancer,13,Afghanistan,29.4,0.2965057932670377
Cervical cancer,4,Afghanistan,10.3,0.09123255177447313
Colon cancer,0,Afghanistan,2.7,0.0
Colorectal cancer,4,Afghanistan,5.6,0.09123255177447313
Esophageal cancer,3,Afghanistan,4.8,0.06842441383085485
Gallbladder cancer,0,Afghanistan,0.81,0.0
Hodgkin lymphoma,1,Afghanistan,0.73,0.022808137943618283
Kaposi sarcoma,0,Afghanistan,0.1,0.0
Kidney cancer,2,Afghanistan,2.4,0.04561627588723657
Laryngeal cancer,0,Afghanistan,1.2,0.0
Leukemia,3,Afghanistan,3.3,0.06842441383085485
Liver cancer,0,Afghanistan,4.6,0.0
Lung cancer,0,Afghanistan,7.2,0.0
Mesothelioma,1,Afghanistan,0.07,0.022808137943618283
Mouth cancer,0,Afghanistan,4.6,0.0
Multiple myeloma,2,Afghanistan,0.62,0.04561627588723657
Non-Hodgkin lymphoma,0,Afghanistan,2.2,0.0
Ovarian cancer,1,Afghanistan,4.2,0.022808137943618283
Pancreatic cancer,0,Afghanistan,1.9,0.0
Penile cancer,0,Afghanistan,0.1,0.0
Prostate cancer,0,Afghanistan,6.5,0.0
Rectal cancer,0,Afghanistan,2.4,0.0
Salivary gland cancer,0,Afghanistan,0.27,0.0
Skin cancer,2,Afghanistan,3.1900000000000004,0.04561627588723657
Stomach cancer,0,Afghanistan,11.0,0.0
Testicular cancer,0,Afghanistan,0.93,0.0
Throat cancer,0,Afghanistan,1.75,0.0
Thyroid cancer,0,Afghanistan,1.0,0.0
Uterine cancer,0,Afghanistan,5.0,0.0
Vaginal cancer,0,Afghanistan,0.18,0.0
Vulvar cancer,0,Afghanistan,0.37,0.0
Anal cancer,0,Uruguay,1.0,0.0
Bladder cancer,8,Uruguay,8.8,2.286072872573441
Brain cancer,8,Uruguay,4.9,2.286072872573441
Breast cancer,86,Uruguay,75.1,24.57528338016449
Cervical cancer,9,Uruguay,15.9,2.5718319816451207
Colon cancer,17,Uruguay,21.0,4.857904854218562
Colorectal cancer,25,Uruguay,31.0,7.143977726792002
Esophageal cancer,7,Uruguay,4.2,2.0003137635017607
Gallbladder cancer,0,Uruguay,1.9,0.0
Hodgkin lymphoma,10,Uruguay,2.0,2.857591090716801
Kaposi sarcoma,0,Uruguay,0.28,0.0
Kidney cancer,3,Uruguay,14.0,0.8572773272150404
Laryngeal cancer,8,Uruguay,3.1,2.286072872573441
Leukemia,46,Uruguay,5.7,13.144919017297285
Liver cancer,3,Uruguay,3.0,0.8572773272150404
Lung cancer,6,Uruguay,29.7,1.7145546544300807
Mesothelioma,0,Uruguay,0.19,0.0
Mouth cancer,0,Uruguay,3.0,0.0
Multiple myeloma,8,Uruguay,2.4,2.286072872573441
Non-Hodgkin lymphoma,10,Uruguay,8.7,2.857591090716801
Ovarian cancer,1,Uruguay,8.0,0.2857591090716801
Pancreatic cancer,3,Uruguay,11.4,0.8572773272150404
Penile cancer,0,Uruguay,1.2,0.0
Prostate cancer,26,Uruguay,59.0,7.429736835863682
Rectal cancer,5,Uruguay,9.0,1.4287955453584005
Salivary gland cancer,0,Uruguay,0.53,0.0
Skin cancer,49,Uruguay,21.7,14.002196344512324
Stomach cancer,7,Uruguay,9.2,2.0003137635017607
Testicular cancer,3,Uruguay,6.5,0.8572773272150404
Throat cancer,0,Uruguay,2.18,0.0
Thyroid cancer,3,Uruguay,8.5,0.8572773272150404
Uterine cancer,0,Uruguay,8.3,0.0
Vaginal cancer,0,Uruguay,0.44,0.0
Vulvar cancer,0,Uruguay,1.1,0.0
Anal cancer,2,Chile,0.38,0.09897583272450824
Bladder cancer,40,Chile,4.7,1.9795166544901648
Brain cancer,65,Chile,3.1,3.216714563546518
Breast cancer,372,Chile,38.2,18.409504886758533
Cervical cancer,95,Chile,11.3,4.701352054414142
Colon cancer,47,Chile,13.7,2.3259320690259435
Colorectal cancer,100,Chile,20.3,4.948791636225412
Esophageal cancer,7,Chile,2.2,0.34641541453577884
Gallbladder cancer,144,Chile,5.7,7.126259956164594
Hodgkin lymphoma,31,Chile,1.3,1.5341254072298778
Kaposi sarcoma,2,Chile,0.15,0.09897583272450824
Kidney cancer,34,Chile,7.6,1.6825891563166402
Laryngeal cancer,2,Chile,0.71,0.09897583272450824
Leukemia,161,Chile,6.0,7.967554534322914
Liver cancer,38,Chile,4.7,1.8805408217656565
Lung cancer,53,Chile,12.7,2.6228595671994683
Mesothelioma,5,Chile,0.25,0.2474395818112706
Mouth cancer,1,Chile,1.2,0.04948791636225412
Multiple myeloma,33,Chile,2.7,1.633101239954386
Non-Hodgkin lymphoma,20,Chile,5.3,0.9897583272450824
Ovarian cancer,92,Chile,6.3,4.552888305327379
Pancreatic cancer,23,Chile,5.5,1.1382220763318447
Penile cancer,1,Chile,0.67,0.04948791636225412
Prostate cancer,185,Chile,62.3,9.155264527017012
Rectal cancer,9,Chile,6.2,0.4453912472602871
Salivary gland cancer,0,Chile,0.37,0.0
Skin cancer,213,Chile,10.5,10.540926185160128
Stomach cancer,39,Chile,14.2,1.9300287381279106
Testicular cancer,19,Chile,7.5,0.9402704108828283
Throat cancer,0,Chile,0.69,0.0
Thyroid cancer,43,Chile,4.5,2.1279804035769274
Uterine cancer,29,Chile,6.8,1.4351495745053695
Vaginal cancer,4,Chile,0.32,0.1979516654490165
Vulvar cancer,3,Chile,0.6,0.14846374908676235
Anal cancer,0,North Korea,0.09,0.0
Bladder cancer,0,North Korea,4.1,0.0
Brain cancer,1,North Korea,3.3,0.038535645472061654
Breast cancer,2,North Korea,32.3,0.07707129094412331
Cervical cancer,1,North Korea,11.8,0.038535645472061654
Colon cancer,0,North Korea,8.8,0.0
Colorectal cancer,0,North Korea,19.0,0.0
Esophageal cancer,0,North Korea,4.2,0.0
Gallbladder cancer,0,North Korea,2.5,0.0
Hodgkin lymphoma,0,North Korea,0.44,0.0
Kaposi sarcoma,0,North Korea,0.02,0.0
Kidney cancer,2,North Korea,3.2,0.07707129094412331
Laryngeal cancer,0,North Korea,1.5,0.0
Leukemia,1,North Korea,4.7,0.038535645472061654
Liver cancer,1,North Korea,16.4,0.038535645472061654
Lung cancer,1,North Korea,38.4,0.038535645472061654
Mesothelioma,0,North Korea,0.18,0.0
Mouth cancer,0,North Korea,0.89,0.0
Multiple myeloma,0,North Korea,0.56,0.0
Non-Hodgkin lymphoma,0,North Korea,2.0,0.0
Ovarian cancer,0,North Korea,5.9,0.0
Pancreatic cancer,0,North Korea,4.7,0.0
Penile cancer,0,North Korea,0.38,0.0
Prostate cancer,0,North Korea,3.7,0.0
Rectal cancer,0,North Korea,10.1,0.0
Salivary gland cancer,0,North Korea,0.33,0.0
Skin cancer,2,North Korea,1.11,0.07707129094412331
Stomach cancer,0,North Korea,13.9,0.0
Testicular cancer,0,North Korea,0.39,0.0
Throat cancer,0,North Korea,1.43,0.0
Thyroid cancer,0,North Korea,3.3,0.0
Uterine cancer,0,North Korea,4.5,0.0
Vaginal cancer,0,North Korea,0.14,0.0
Vulvar cancer,0,North Korea,0.26,0.0
Anal cancer,2,Lebanon,0.21,0.36429872495446264
Bladder cancer,74,Lebanon,8.9,13.479052823315119
Brain cancer,76,Lebanon,4.0,13.843351548269581
Breast cancer,345,Lebanon,57.9,62.84153005464481
Cervical cancer,33,Lebanon,3.6,6.0109289617486334
Colon cancer,76,Lebanon,9.2,13.843351548269581
Colorectal cancer,131,Lebanon,12.9,23.861566484517304
Esophageal cancer,11,Lebanon,0.61,2.0036429872495445
Gallbladder cancer,1,Lebanon,0.78,0.18214936247723132
Hodgkin lymphoma,25,Lebanon,3.0,4.553734061930784
Kaposi sarcoma,5,Lebanon,0.13,0.9107468123861566
Kidney cancer,34,Lebanon,3.7,6.193078324225866
Laryngeal cancer,6,Lebanon,2.2,1.092896174863388
Leukemia,231,Lebanon,6.8,42.076502732240435
Liver cancer,30,Lebanon,2.3,5.46448087431694
Lung cancer,58,Lebanon,19.9,10.564663023679417
Mesothelioma,4,Lebanon,0.37,0.7285974499089253
Mouth cancer,0,Lebanon,1.1,0.0
Multiple myeloma,35,Lebanon,2.8,6.375227686703097
Non-Hodgkin lymphoma,23,Lebanon,8.4,4.18943533697632
Ovarian cancer,51,Lebanon,6.7,9.289617486338798
Pancreatic cancer,36,Lebanon,3.9,6.557377049180328
Penile cancer,0,Lebanon,0.23,0.0
Prostate cancer,115,Lebanon,27.9,20.947176684881605
Rectal cancer,12,Lebanon,3.4,2.185792349726776
Salivary gland cancer,0,Lebanon,0.5,0.0
Skin cancer,104,Lebanon,5.300000000000001,18.94353369763206
Stomach cancer,7,Lebanon,3.1,1.2750455373406193
Testicular cancer,6,Lebanon,2.8,1.092896174863388
Throat cancer,0,Lebanon,0.62,0.0
Thyroid cancer,13,Lebanon,5.6,2.3679417122040074
Uterine cancer,12,Lebanon,8.0,2.185792349726776
Vaginal cancer,1,Lebanon,0.27,0.18214936247723132
Vulvar cancer,1,Lebanon,1.1,0.18214936247723132
Anal cancer,2,Bulgaria,0.49,0.3106863683249034
Bladder cancer,24,Bulgaria,10.7,3.7282364198988405
Brain cancer,54,Bulgaria,6.8,8.38853194477239
Breast cancer,173,Bulgaria,52.8,26.874370860104143
Cervical cancer,34,Bulgaria,15.4,5.281668261523357
Colon cancer,25,Bulgaria,18.7,3.883579604061292
Colorectal cancer,111,Bulgaria,30.2,17.243093442032137
Esophageal cancer,4,Bulgaria,1.6,0.6213727366498067
Gallbladder cancer,1,Bulgaria,0.41,0.1553431841624517
Hodgkin lymphoma,11,Bulgaria,1.4,1.7087750257869685
Kaposi sarcoma,2,Bulgaria,0.05,0.3106863683249034
Kidney cancer,12,Bulgaria,6.0,1.8641182099494202
Laryngeal cancer,8,Bulgaria,3.1,1.2427454732996135
Leukemia,161,Bulgaria,5.6,25.010252650154722
Liver cancer,26,Bulgaria,4.4,4.0389227882237435
Lung cancer,50,Bulgaria,27.1,7.767159208122584
Mesothelioma,3,Bulgaria,0.44,0.46602955248735506
Mouth cancer,0,Bulgaria,3.0,0.0
Multiple myeloma,41,Bulgaria,1.4,6.36907055066052
Non-Hodgkin lymphoma,10,Bulgaria,4.0,1.553431841624517
Ovarian cancer,23,Bulgaria,10.0,3.5728932357363887
Pancreatic cancer,16,Bulgaria,7.5,2.485490946599227
Penile cancer,4,Bulgaria,0.9,0.6213727366498067
Prostate cancer,43,Bulgaria,38.2,6.679756918985422
Rectal cancer,29,Bulgaria,11.0,4.504952340711099
Salivary gland cancer,1,Bulgaria,0.44,0.1553431841624517
Skin cancer,158,Bulgaria,9.9,24.544223097667366
Stomach cancer,8,Bulgaria,9.0,1.2427454732996135
Testicular cancer,6,Bulgaria,4.5,0.9320591049747101
Throat cancer,0,Bulgaria,2.43,0.0
Thyroid cancer,27,Bulgaria,4.4,4.194265972386195
Uterine cancer,15,Bulgaria,16.0,2.3301477624367752
Vaginal cancer,0,Bulgaria,0.41,0.0
Vulvar cancer,5,Bulgaria,1.1,0.7767159208122585
Anal cancer,0,Burkina Faso,0.84,0.0
Bladder cancer,1,Burkina Faso,9.7,0.04154453784256639
Brain cancer,2,Burkina Faso,2.4,0.08308907568513278
Breast cancer,17,Burkina Faso,21.4,0.7062571433236287
Cervical cancer,18,Burkina Faso,15.9,0.747801681166195
Colon cancer,3,Burkina Faso,1.9,0.12463361352769918
Colorectal cancer,2,Burkina Faso,3.4,0.08308907568513278
Esophageal cancer,0,Burkina Faso,3.2,0.0
Gallbladder cancer,0,Burkina Faso,0.44,0.0
Hodgkin lymphoma,2,Burkina Faso,0.18,0.08308907568513278
Kaposi sarcoma,1,Burkina Faso,0.64,0.04154453784256639
Kidney cancer,0,Burkina Faso,1.9,0.0
Laryngeal cancer,0,Burkina Faso,0.87,0.0
Leukemia,6,Burkina Faso,3.5,0.24926722705539836
Liver cancer,5,Burkina Faso,17.1,0.20772268921283196
Lung cancer,5,Burkina Faso,3.8,0.20772268921283196
Mesothelioma,0,Burkina Faso,0.06,0.0
Mouth cancer,0,Burkina Faso,1.9,0.0
Multiple myeloma,0,Burkina Faso,1.6,0.0
Non-Hodgkin lymphoma,2,Burkina Faso,2.3,0.08308907568513278
Ovarian cancer,1,Burkina Faso,8.5,0.04154453784256639
Pancreatic cancer,0,Burkina Faso,6.6,0.0
Penile cancer,0,Burkina Faso,0.0,0.0
Prostate cancer,10,Burkina Faso,35.3,0.4154453784256639
Rectal cancer,1,Burkina Faso,0.61,0.04154453784256639
Salivary gland cancer,0,Burkina Faso,0.87,0.0
Skin cancer,4,Burkina Faso,2.44,0.16617815137026556
Stomach cancer,0,Burkina Faso,3.9,0.0
Testicular cancer,0,Burkina Faso,0.25,0.0
Throat cancer,0,Burkina Faso,0.42,0.0
Thyroid cancer,0,Burkina Faso,0.83,0.0
Uterine cancer,0,Burkina Faso,6.3,0.0
Vaginal cancer,0,Burkina Faso,0.47,0.0
Vulvar cancer,0,Burkina Faso,0.47,0.0
Anal cancer,0,Mali,0.61,0.0
Bladder cancer,1,Mali,7.8,0.0446518493076887
Brain cancer,0,Mali,1.3,0.0
Breast cancer,16,Mali,37.7,0.7144295889230192
Cervical cancer,9,Mali,43.1,0.40186664376919834
Colon cancer,0,Mali,4.3,0.0
Colorectal cancer,1,Mali,8.9,0.0446518493076887
Esophageal cancer,0,Mali,2.8,0.0
Gallbladder cancer,0,Mali,0.18,0.0
Hodgkin lymphoma,1,Mali,0.66,0.0446518493076887
Kaposi sarcoma,0,Mali,0.85,0.0
Kidney cancer,2,Mali,1.8,0.0893036986153774
Laryngeal cancer,0,Mali,0.82,0.0
Leukemia,5,Mali,1.1,0.22325924653844353
Liver cancer,2,Mali,8.6,0.0893036986153774
Lung cancer,2,Mali,3.2,0.0893036986153774
Mesothelioma,0,Mali,0.09,0.0
Mouth cancer,0,Mali,2.4,0.0
Multiple myeloma,0,Mali,0.23,0.0
Non-Hodgkin lymphoma,0,Mali,2.6,0.0
Ovarian cancer,0,Mali,5.4,0.0
Pancreatic cancer,1,Mali,2.9,0.0446518493076887
Penile cancer,0,Mali,0.11,0.0
Prostate cancer,1,Mali,21.0,0.0446518493076887
Rectal cancer,0,Mali,4.1,0.0
Salivary gland cancer,0,Mali,0.76,0.0
Skin cancer,2,Mali,3.73,0.0893036986153774
Stomach cancer,1,Mali,14.3,0.0446518493076887
Testicular cancer,0,Mali,0.64,0.0
Throat cancer,0,Mali,0.6699999999999999,0.0
Thyroid cancer,0,Mali,2.1,0.0
Uterine cancer,1,Mali,3.0,0.0446518493076887
Vaginal cancer,0,Mali,0.59,0.0
Vulvar cancer,0,Mali,0.83,0.0
Anal cancer,0,Sudan,0.12,0.0
Bladder cancer,3,Sudan,2.2,0.05806976113971585
Brain cancer,4,Sudan,1.4,0.0774263481862878
Breast cancer,65,Sudan,39.9,1.2581781580271767
Cervical cancer,12,Sudan,8.6,0.2322790445588634
Colon cancer,7,Sudan,2.7,0.13549610932600364
Colorectal cancer,12,Sudan,5.5,0.2322790445588634
Esophageal cancer,7,Sudan,2.9,0.13549610932600364
Gallbladder cancer,1,Sudan,1.0,0.01935658704657195
Hodgkin lymphoma,2,Sudan,0.86,0.0387131740931439
Kaposi sarcoma,1,Sudan,0.28,0.01935658704657195
Kidney cancer,6,Sudan,1.9,0.1161395222794317
Laryngeal cancer,0,Sudan,1.1,0.0
Leukemia,18,Sudan,4.0,0.3484185668382951
Liver cancer,7,Sudan,4.4,0.13549610932600364
