Cancer,Articles,Country,ASR,Norm_articles
Stomach cancer,2,Cote d'Ivoire,4.8,0.06805232543302546
Testicular cancer,0,Cote d'Ivoire,0.1,0.0
Throat cancer,0,Cote d'Ivoire,0.84,0.0
Thyroid cancer,1,Cote d'Ivoire,0.78,0.03402616271651273
Uterine cancer,0,Cote d'Ivoire,4.5,0.0
Vaginal cancer,0,Cote d'Ivoire,0.79,0.0
Vulvar cancer,0,Cote d'Ivoire,0.41,0.0
Anal cancer,0,Trinidad and Tobago,0.79,0.0
Bladder cancer,0,Trinidad and Tobago,3.7,0.0
Brain cancer,2,Trinidad and Tobago,2.0,1.4616325119689433
Breast cancer,31,Trinidad and Tobago,54.0,22.65530393551862
Cervical cancer,16,Trinidad and Tobago,18.3,11.693060095751546
Colon cancer,6,Trinidad and Tobago,11.4,4.38489753590683
Colorectal cancer,7,Trinidad and Tobago,18.5,5.115713791891301
Esophageal cancer,0,Trinidad and Tobago,1.3,0.0
Gallbladder cancer,0,Trinidad and Tobago,0.76,0.0
Hodgkin lymphoma,0,Trinidad and Tobago,1.0,0.0
Kaposi sarcoma,0,Trinidad and Tobago,0.35,0.0
Kidney cancer,3,Trinidad and Tobago,4.7,2.192448767953415
Laryngeal cancer,0,Trinidad and Tobago,1.3,0.0
Leukemia,9,Trinidad and Tobago,6.1,6.577346303860245
Liver cancer,1,Trinidad and Tobago,2.8,0.7308162559844716
Lung cancer,3,Trinidad and Tobago,11.7,2.192448767953415
Mesothelioma,0,Trinidad and Tobago,0.08,0.0
Mouth cancer,0,Trinidad and Tobago,2.0,0.0
Multiple myeloma,2,Trinidad and Tobago,2.5,1.4616325119689433
Non-Hodgkin lymphoma,1,Trinidad and Tobago,7.1,0.7308162559844716
Ovarian cancer,5,Trinidad and Tobago,11.1,3.654081279922358
Pancreatic cancer,0,Trinidad and Tobago,4.7,0.0
Penile cancer,1,Trinidad and Tobago,0.9,0.7308162559844716
Prostate cancer,13,Trinidad and Tobago,73.6,9.500611327798131
Rectal cancer,0,Trinidad and Tobago,6.4,0.0
Salivary gland cancer,0,Trinidad and Tobago,0.41,0.0
Skin cancer,4,Trinidad and Tobago,0.91,2.9232650239378866
Stomach cancer,1,Trinidad and Tobago,4.0,0.7308162559844716
Testicular cancer,0,Trinidad and Tobago,1.6,0.0
Throat cancer,0,Trinidad and Tobago,1.37,0.0
Thyroid cancer,0,Trinidad and Tobago,4.9,0.0
Uterine cancer,4,Trinidad and Tobago,18.8,2.9232650239378866
Vaginal cancer,0,Trinidad and Tobago,0.52,0.0
Vulvar cancer,0,Trinidad and Tobago,0.61,0.0
Anal cancer,0,Haiti,0.7,0.0
Bladder cancer,0,Haiti,2.8,0.0
Brain cancer,1,Haiti,0.37,0.08426706863181965
Breast cancer,5,Haiti,25.2,0.42133534315909826
Cervical cancer,5,Haiti,16.6,0.42133534315909826
Colon cancer,0,Haiti,8.7,0.0
Colorectal cancer,0,Haiti,11.3,0.0
Esophageal cancer,0,Haiti,2.2,0.0
Gallbladder cancer,0,Haiti,0.9,0.0
Hodgkin lymphoma,0,Haiti,0.82,0.0
Kaposi sarcoma,0,Haiti,0.53,0.0
Kidney cancer,1,Haiti,2.2,0.08426706863181965
Laryngeal cancer,0,Haiti,0.98,0.0
Leukemia,1,Haiti,4.4,0.08426706863181965
Liver cancer,0,Haiti,9.3,0.0
Lung cancer,0,Haiti,6.1,0.0
Mesothelioma,0,Haiti,0.04,0.0
Mouth cancer,0,Haiti,1.3,0.0
Multiple myeloma,0,Haiti,1.0,0.0
Non-Hodgkin lymphoma,0,Haiti,4.4,0.0
Ovarian cancer,1,Haiti,4.9,0.08426706863181965
Pancreatic cancer,0,Haiti,3.2,0.0
Penile cancer,0,Haiti,1.3,0.0
Prostate cancer,0,Haiti,69.8,0.0
Rectal cancer,0,Haiti,1.9,0.0
Salivary gland cancer,0,Haiti,1.3,0.0
Skin cancer,0,Haiti,1.36,0.0
Stomach cancer,0,Haiti,9.9,0.0
Testicular cancer,1,Haiti,1.8,0.08426706863181965
Throat cancer,0,Haiti,1.44,0.0
Thyroid cancer,0,Haiti,1.2,0.0
Uterine cancer,0,Haiti,3.0,0.0
Vaginal cancer,0,Haiti,0.49,0.0
Vulvar cancer,0,Haiti,0.06,0.0
Anal cancer,0,Slovakia,1.0,0.0
Bladder cancer,24,Slovakia,11.7,4.433104726742501
Brain cancer,71,Slovakia,5.7,13.114601483279898
Breast cancer,264,Slovakia,67.3,48.76415199416751
Cervical cancer,45,Slovakia,12.9,8.31207136264219
Colon cancer,47,Slovakia,19.9,8.681496756537397
Colorectal cancer,141,Slovakia,35.7,26.044490269612194
Esophageal cancer,6,Slovakia,3.2,1.1082761816856253
Gallbladder cancer,0,Slovakia,1.2,0.0
Hodgkin lymphoma,11,Slovakia,3.1,2.031839666423646
Kaposi sarcoma,3,Slovakia,0.04,0.5541380908428126
Kidney cancer,33,Slovakia,11.1,6.095518999270939
Laryngeal cancer,1,Slovakia,3.0,0.1847126969476042
Leukemia,359,Slovakia,7.3,66.31185820418992
Liver cancer,18,Slovakia,4.4,3.3248285450568758
Lung cancer,34,Slovakia,22.6,6.280231696218543
Mesothelioma,3,Slovakia,0.14,0.5541380908428126
Mouth cancer,0,Slovakia,6.4,0.0
Multiple myeloma,29,Slovakia,2.8,5.356668211480522
Non-Hodgkin lymphoma,14,Slovakia,6.3,2.585977757266459
Ovarian cancer,50,Slovakia,10.0,9.235634847380211
Pancreatic cancer,12,Slovakia,8.6,2.2165523633712505
Penile cancer,0,Slovakia,0.98,0.0
Prostate cancer,93,Slovakia,69.2,17.17828081612719
Rectal cancer,8,Slovakia,14.8,1.4777015755808336
Salivary gland cancer,0,Slovakia,0.62,0.0
Skin cancer,142,Slovakia,22.0,26.229202966559797
Stomach cancer,6,Slovakia,6.6,1.1082761816856253
Testicular cancer,41,Slovakia,13.2,7.5732205748517725
Throat cancer,0,Slovakia,8.18,0.0
Thyroid cancer,16,Slovakia,3.4,2.955403151161667
Uterine cancer,27,Slovakia,21.5,4.987242817585313
Vaginal cancer,0,Slovakia,0.27,0.0
Vulvar cancer,1,Slovakia,1.9,0.1847126969476042
Anal cancer,1,Ghana,0.93,0.02963632085229317
Bladder cancer,5,Ghana,2.6,0.14818160426146584
Brain cancer,16,Ghana,1.8,0.47418113363669073
Breast cancer,188,Ghana,40.2,5.571628320231116
Cervical cancer,124,Ghana,27.0,3.674903785684353
Colon cancer,37,Ghana,1.6,1.0965438715348472
Colorectal cancer,67,Ghana,4.7,1.9856334971036425
Esophageal cancer,8,Ghana,2.6,0.23709056681834537
Gallbladder cancer,2,Ghana,0.15,0.05927264170458634
Hodgkin lymphoma,5,Ghana,0.61,0.14818160426146584
Kaposi sarcoma,1,Ghana,0.48,0.02963632085229317
Kidney cancer,6,Ghana,1.3,0.17781792511375902
Laryngeal cancer,1,Ghana,1.1,0.02963632085229317
Leukemia,17,Ghana,1.7,0.5038174544889839
Liver cancer,26,Ghana,16.1,0.7705443421596224
Lung cancer,30,Ghana,2.5,0.8890896255687951
Mesothelioma,4,Ghana,0.03,0.11854528340917268
Mouth cancer,0,Ghana,1.0,0.0
Multiple myeloma,3,Ghana,0.66,0.08890896255687951
Non-Hodgkin lymphoma,3,Ghana,5.0,0.08890896255687951
Ovarian cancer,12,Ghana,10.1,0.35563585022751804
Pancreatic cancer,3,Ghana,1.7,0.08890896255687951
Penile cancer,1,Ghana,0.3,0.02963632085229317
Prostate cancer,83,Ghana,30.4,2.459814630740333
Rectal cancer,7,Ghana,2.2,0.2074542459660522
Salivary gland cancer,0,Ghana,0.5,0.0
Skin cancer,35,Ghana,1.5299999999999998,1.0372712298302609
Stomach cancer,5,Ghana,4.8,0.14818160426146584
Testicular cancer,0,Ghana,0.42,0.0
Throat cancer,0,Ghana,1.27,0.0
Thyroid cancer,36,Ghana,0.57,1.066907550682554
Uterine cancer,3,Ghana,4.8,0.08890896255687951
Vaginal cancer,0,Ghana,0.15,0.0
Vulvar cancer,1,Ghana,0.65,0.02963632085229317
Anal cancer,0,Guatemala,0.05,0.0
Bladder cancer,1,Guatemala,0.81,0.05531031576106165
Brain cancer,1,Guatemala,1.8,0.05531031576106165
Breast cancer,3,Guatemala,28.4,0.16593094728318494
Cervical cancer,9,Guatemala,21.5,0.49779284184955486
Colon cancer,0,Guatemala,5.6,0.0
Colorectal cancer,2,Guatemala,6.2,0.1106206315221233
Esophageal cancer,1,Guatemala,1.0,0.05531031576106165
Gallbladder cancer,0,Guatemala,0.35,0.0
Hodgkin lymphoma,3,Guatemala,0.88,0.16593094728318494
Kaposi sarcoma,0,Guatemala,0.0,0.0
Kidney cancer,1,Guatemala,2.0,0.05531031576106165
Laryngeal cancer,0,Guatemala,0.61,0.0
Leukemia,6,Guatemala,6.1,0.3318618945663699
Liver cancer,3,Guatemala,15.5,0.16593094728318494
Lung cancer,3,Guatemala,3.8,0.16593094728318494
Mesothelioma,0,Guatemala,0.0,0.0
Mouth cancer,0,Guatemala,0.87,0.0
Multiple myeloma,0,Guatemala,0.38,0.0
Non-Hodgkin lymphoma,3,Guatemala,2.5,0.16593094728318494
Ovarian cancer,0,Guatemala,3.0,0.0
Pancreatic cancer,0,Guatemala,2.5,0.0
Penile cancer,0,Guatemala,0.3,0.0
Prostate cancer,3,Guatemala,43.6,0.16593094728318494
Rectal cancer,0,Guatemala,0.56,0.0
Salivary gland cancer,0,Guatemala,0.15,0.0
Skin cancer,5,Guatemala,3.48,0.27655157880530823
Stomach cancer,0,Guatemala,12.2,0.0
Testicular cancer,1,Guatemala,2.5,0.05531031576106165
Throat cancer,0,Guatemala,0.46,0.0
Thyroid cancer,0,Guatemala,3.7,0.0
Uterine cancer,1,Guatemala,2.5,0.05531031576106165
Vaginal cancer,1,Guatemala,0.19,0.05531031576106165
Vulvar cancer,0,Guatemala,0.2,0.0
Anal cancer,0,Vietnam,0.44,0.0
Bladder cancer,5,Vietnam,1.6,0.0493370092694373
Brain cancer,23,Vietnam,2.6,0.22695024263941158
Breast cancer,185,Vietnam,38.0,1.8254693429691802
Cervical cancer,44,Vietnam,7.1,0.43416568157104823
Colon cancer,28,Vietnam,5.9,0.2762872519088489
Colorectal cancer,75,Vietnam,13.9,0.7400551390415595
Esophageal cancer,19,Vietnam,3.1,0.18748063522386174
Gallbladder cancer,1,Vietnam,0.23,0.00986740185388746
Hodgkin lymphoma,8,Vietnam,0.57,0.07893921483109968
Kaposi sarcoma,0,Vietnam,0.14,0.0
Kidney cancer,10,Vietnam,2.0,0.0986740185388746
Laryngeal cancer,3,Vietnam,1.8,0.02960220556166238
Leukemia,53,Vietnam,5.7,0.5229722982560354
Liver cancer,112,Vietnam,20.2,1.1051490076353956
Lung cancer,145,Vietnam,20.3,1.4307732688136818
Mesothelioma,3,Vietnam,0.29,0.02960220556166238
Mouth cancer,2,Vietnam,2.0,0.01973480370777492
Multiple myeloma,3,Vietnam,0.5,0.02960220556166238
Non-Hodgkin lymphoma,8,Vietnam,3.0,0.07893921483109968
Ovarian cancer,23,Vietnam,2.5,0.22695024263941158
Pancreatic cancer,14,Vietnam,1.0,0.13814362595442445
Penile cancer,0,Vietnam,0.74,0.0
Prostate cancer,33,Vietnam,11.5,0.3256242611782862
Rectal cancer,18,Vietnam,7.5,0.17761323336997428
Salivary gland cancer,2,Vietnam,0.35,0.01973480370777492
Skin cancer,40,Vietnam,1.26,0.3946960741554984
Stomach cancer,23,Vietnam,13.4,0.22695024263941158
Testicular cancer,2,Vietnam,0.51,0.01973480370777492
Throat cancer,1,Vietnam,7.28,0.00986740185388746
Thyroid cancer,42,Vietnam,5.2,0.4144308778632733
Uterine cancer,8,Vietnam,7.8,0.07893921483109968
Vaginal cancer,0,Vietnam,0.09,0.0
Vulvar cancer,1,Vietnam,0.28,0.00986740185388746
Anal cancer,0,Latvia,0.66,0.0
Bladder cancer,4,Latvia,11.1,2.1853146853146854
Brain cancer,6,Latvia,6.5,3.277972027972028
Breast cancer,52,Latvia,66.0,28.40909090909091
Cervical cancer,10,Latvia,16.9,5.463286713286713
Colon cancer,3,Latvia,12.4,1.638986013986014
Colorectal cancer,26,Latvia,23.5,14.204545454545455
Esophageal cancer,0,Latvia,3.7,0.0
Gallbladder cancer,0,Latvia,0.57,0.0
Hodgkin lymphoma,4,Latvia,2.6,2.1853146853146854
Kaposi sarcoma,0,Latvia,0.0,0.0
Kidney cancer,5,Latvia,13.7,2.7316433566433567
Laryngeal cancer,0,Latvia,2.9,0.0
Leukemia,20,Latvia,7.7,10.926573426573427
Liver cancer,3,Latvia,4.3,1.638986013986014
Lung cancer,8,Latvia,23.5,4.370629370629371
Mesothelioma,0,Latvia,0.15,0.0
Mouth cancer,0,Latvia,4.4,0.0
Multiple myeloma,4,Latvia,2.7,2.1853146853146854
Non-Hodgkin lymphoma,5,Latvia,7.7,2.7316433566433567
Ovarian cancer,13,Latvia,15.3,7.1022727272727275
Pancreatic cancer,2,Latvia,9.3,1.0926573426573427
Penile cancer,0,Latvia,1.2,0.0
Prostate cancer,23,Latvia,97.3,12.56555944055944
Rectal cancer,3,Latvia,10.5,1.638986013986014
Salivary gland cancer,0,Latvia,0.71,0.0
Skin cancer,36,Latvia,14.4,19.667832167832167
Stomach cancer,2,Latvia,12.1,1.0926573426573427
Testicular cancer,1,Latvia,3.0,0.5463286713286714
Throat cancer,0,Latvia,4.21,0.0
Thyroid cancer,3,Latvia,8.2,1.638986013986014
Uterine cancer,1,Latvia,16.2,0.5463286713286714
Vaginal cancer,1,Latvia,0.44,0.5463286713286714
Vulvar cancer,2,Latvia,1.6,1.0926573426573427
Anal cancer,60,Brazil,1.1,0.2822417047398966
Bladder cancer,295,Brazil,5.4,1.3876883816378252
Brain cancer,1162,Brazil,4.6,5.4660810151293315
Breast cancer,3781,Brazil,63.1,17.78593142702582
Cervical cancer,1094,Brazil,12.7,5.146207083090782
Colon cancer,258,Brazil,10.9,1.2136393303815556
Colorectal cancer,965,Brazil,19.8,4.539387417900004
Esophageal cancer,166,Brazil,3.7,0.7808687164470474
Gallbladder cancer,24,Brazil,0.73,0.11289668189595865
Hodgkin lymphoma,197,Brazil,1.1,0.9266935972293273
Kaposi sarcoma,39,Brazil,0.26,0.1834571080809328
Kidney cancer,319,Brazil,3.9,1.5005850635337838
Laryngeal cancer,92,Brazil,3.1,0.43277061393450816
Leukemia,1868,Brazil,4.7,8.787125074235448
Liver cancer,541,Brazil,4.5,2.544879371071401
Lung cancer,764,Brazil,14.6,3.5938777070213503
Mesothelioma,50,Brazil,0.06,0.23520142061658053
Mouth cancer,15,Brazil,3.8,0.07056042618497416
Multiple myeloma,281,Brazil,1.9,1.3218319838651826
Non-Hodgkin lymphoma,253,Brazil,4.0,1.1901191883198974
Ovarian cancer,375,Brazil,5.1,1.764010654624354
Pancreatic cancer,173,Brazil,4.7,0.8137969153333686
Penile cancer,106,Brazil,1.3,0.49862701170715074
Prostate cancer,1148,Brazil,76.3,5.400224617356689
Rectal cancer,249,Brazil,7.9,1.171303074670571
Salivary gland cancer,14,Brazil,0.6,0.06585639777264254
Skin cancer,1969,Brazil,14.1,9.262231943880941
Stomach cancer,232,Brazil,7.6,1.0913345916609336
Testicular cancer,49,Brazil,2.7,0.23049739220424892
Throat cancer,1,Brazil,2.8600000000000003,0.0047040284123316106
Thyroid cancer,537,Brazil,11.8,2.526063257422075
Uterine cancer,182,Brazil,8.2,0.8561331710443532
Vaginal cancer,8,Brazil,0.28,0.037632227298652884
Vulvar cancer,38,Brazil,0.84,0.1787530796686012
Anal cancer,0,Gambia,0.0,0.0
Bladder cancer,0,Gambia,1.3,0.0
Brain cancer,3,Gambia,0.39,1.2382817272544158
Breast cancer,7,Gambia,12.1,2.8893240302603034
Cervical cancer,4,Gambia,39.4,1.6510423030058876
Colon cancer,2,Gambia,0.9,0.8255211515029438
Colorectal cancer,2,Gambia,2.6,0.8255211515029438
Esophageal cancer,0,Gambia,2.0,0.0
Gallbladder cancer,0,Gambia,0.0,0.0
Hodgkin lymphoma,3,Gambia,0.16,1.2382817272544158
Kaposi sarcoma,0,Gambia,0.29,0.0
Kidney cancer,0,Gambia,0.24,0.0
Laryngeal cancer,0,Gambia,0.57,0.0
Leukemia,4,Gambia,0.89,1.6510423030058876
Liver cancer,21,Gambia,17.9,8.66797209078091
Lung cancer,21,Gambia,5.0,8.66797209078091
Mesothelioma,0,Gambia,0.0,0.0
Mouth cancer,0,Gambia,0.34,0.0
Multiple myeloma,1,Gambia,0.0,0.4127605757514719
Non-Hodgkin lymphoma,3,Gambia,1.7,1.2382817272544158
Ovarian cancer,1,Gambia,2.2,0.4127605757514719
Pancreatic cancer,0,Gambia,1.6,0.0
Penile cancer,0,Gambia,0.82,0.0
Prostate cancer,0,Gambia,10.3,0.0
Rectal cancer,0,Gambia,1.7,0.0
Salivary gland cancer,0,Gambia,0.07,0.0
Skin cancer,2,Gambia,0.36,0.8255211515029438
Stomach cancer,0,Gambia,2.8,0.0
Testicular cancer,0,Gambia,0.07,0.0
Throat cancer,0,Gambia,0.0,0.0
Thyroid cancer,0,Gambia,0.42,0.0
Uterine cancer,0,Gambia,1.5,0.0
Vaginal cancer,0,Gambia,0.0,0.0
Vulvar cancer,0,Gambia,0.11,0.0
Anal cancer,0,Paraguay,0.95,0.0
Bladder cancer,2,Paraguay,2.6,0.32735131539579065
Brain cancer,1,Paraguay,2.6,0.16367565769789533
Breast cancer,7,Paraguay,58.4,1.1457296038852673
Cervical cancer,11,Paraguay,30.6,1.8004322346768487
Colon cancer,0,Paraguay,16.3,0.0
Colorectal cancer,1,Paraguay,21.0,0.16367565769789533
Esophageal cancer,2,Paraguay,3.0,0.32735131539579065
Gallbladder cancer,1,Paraguay,0.72,0.16367565769789533
Hodgkin lymphoma,0,Paraguay,2.1,0.0
Kaposi sarcoma,0,Paraguay,0.72,0.0
Kidney cancer,1,Paraguay,2.8,0.16367565769789533
Laryngeal cancer,0,Paraguay,1.8,0.0
Leukemia,1,Paraguay,6.0,0.16367565769789533
Liver cancer,0,Paraguay,3.0,0.0
Lung cancer,0,Paraguay,12.7,0.0
Mesothelioma,0,Paraguay,0.02,0.0
Mouth cancer,0,Paraguay,1.8,0.0
Multiple myeloma,0,Paraguay,1.2,0.0
Non-Hodgkin lymphoma,0,Paraguay,5.8,0.0
Ovarian cancer,1,Paraguay,4.8,0.16367565769789533
Pancreatic cancer,0,Paraguay,4.8,0.0
Penile cancer,27,Paraguay,3.4,4.419242757843174
Prostate cancer,1,Paraguay,51.4,0.16367565769789533
Rectal cancer,0,Paraguay,3.7,0.0
Salivary gland cancer,0,Paraguay,0.54,0.0
Skin cancer,5,Paraguay,9.3,0.8183782884894767
Stomach cancer,0,Paraguay,6.4,0.0
Testicular cancer,0,Paraguay,6.4,0.0
Throat cancer,0,Paraguay,3.01,0.0
Thyroid cancer,0,Paraguay,6.7,0.0
Uterine cancer,0,Paraguay,8.8,0.0
Vaginal cancer,0,Paraguay,0.03,0.0
Vulvar cancer,0,Paraguay,0.96,0.0
Anal cancer,0,Rwanda,0.23,0.0
Bladder cancer,1,Rwanda,0.81,0.07089700090797789
Brain cancer,2,Rwanda,1.6,0.14179400181595578
Breast cancer,14,Rwanda,16.2,0.9925580127116904
Cervical cancer,21,Rwanda,18.9,1.4888370190675357
Colon cancer,0,Rwanda,1.9,0.0
Colorectal cancer,3,Rwanda,4.2,0.21269100272393368
Esophageal cancer,0,Rwanda,2.0,0.0
Gallbladder cancer,0,Rwanda,0.0,0.0
Hodgkin lymphoma,2,Rwanda,0.65,0.14179400181595578
Kaposi sarcoma,0,Rwanda,1.2,0.0
Kidney cancer,0,Rwanda,0.8,0.0
Laryngeal cancer,0,Rwanda,0.93,0.0
Leukemia,4,Rwanda,2.5,0.28358800363191156
Liver cancer,0,Rwanda,4.9,0.0
Lung cancer,0,Rwanda,2.8,0.0
Mesothelioma,0,Rwanda,0.0,0.0
Mouth cancer,0,Rwanda,1.1,0.0
Multiple myeloma,0,Rwanda,0.73,0.0
Non-Hodgkin lymphoma,0,Rwanda,3.0,0.0
Ovarian cancer,1,Rwanda,4.0,0.07089700090797789
Pancreatic cancer,2,Rwanda,0.73,0.14179400181595578
Penile cancer,1,Rwanda,2.6,0.07089700090797789
Prostate cancer,1,Rwanda,36.4,0.07089700090797789
Rectal cancer,0,Rwanda,2.2,0.0
Salivary gland cancer,0,Rwanda,0.33,0.0
Skin cancer,2,Rwanda,2.5700000000000003,0.14179400181595578
Stomach cancer,1,Rwanda,8.2,0.07089700090797789
Testicular cancer,0,Rwanda,0.44,0.0
Throat cancer,0,Rwanda,0.75,0.0
Thyroid cancer,0,Rwanda,0.9,0.0
Uterine cancer,0,Rwanda,1.2,0.0
Vaginal cancer,0,Rwanda,0.24,0.0
Vulvar cancer,0,Rwanda,1.4,0.0
Anal cancer,160,Australia,1.4,5.839413287869608
Bladder cancer,386,Australia,7.4,14.08758455698543
Brain cancer,1263,Australia,5.6,46.09486864112072
Breast cancer,6826,Australia,101.5,249.12396939373716
Cervical cancer,918,Australia,5.3,33.50363373915187
Colon cancer,801,Australia,22.3,29.233562772397224
Colorectal cancer,3269,Australia,34.6,119.30651273778592
Esophageal cancer,147,Australia,3.2,5.364960958230203
Gallbladder cancer,20,Australia,0.62,0.729926660983701
Hodgkin lymphoma,316,Australia,2.4,11.532841243542476
Kaposi sarcoma,27,Australia,0.1,0.9854009923279964
Kidney cancer,521,Australia,9.5,19.01458951862541
Laryngeal cancer,29,Australia,1.2,1.0583936584263665
Leukemia,3575,Australia,11.7,130.47439065083654
Liver cancer,856,Australia,7.2,31.240861090102403
Lung cancer,1589,Australia,24.1,57.992673215155044
Mesothelioma,657,Australia,1.7,23.978090813314576
Mouth cancer,7,Australia,6.0,0.25547433134429537
Multiple myeloma,789,Australia,4.1,28.795606775807006
Non-Hodgkin lymphoma,539,Australia,12.4,19.671523513510742
Ovarian cancer,1516,Australia,7.8,55.32844090256454
Pancreatic cancer,670,Australia,7.0,24.452543142953985
Penile cancer,34,Australia,0.51,1.2408753236722916
Prostate cancer,3796,Australia,77.2,138.54008025470645
Rectal cancer,636,Australia,10.9,23.21166781928169
Salivary gland cancer,5,Australia,0.86,0.18248166524592524
Skin cancer,5531,Australia,177.1,201.86121809504252
Stomach cancer,105,Australia,5.3,3.8321149701644304
Testicular cancer,131,Australia,7.3,4.781019629443241
Throat cancer,5,Australia,3.46,0.18248166524592524
Thyroid cancer,391,Australia,11.0,14.270066222231355
Uterine cancer,468,Australia,14.6,17.080283867018604
Vaginal cancer,16,Australia,0.43,0.5839413287869608
Vulvar cancer,61,Australia,1.5,2.226276316000288
Anal cancer,3,Lebanon,0.21,0.546448087431694
Bladder cancer,80,Lebanon,8.9,14.571948998178506
Brain cancer,83,Lebanon,4.0,15.1183970856102
Breast cancer,382,Lebanon,57.9,69.58105646630237
Cervical cancer,36,Lebanon,3.6,6.557377049180328
Colon cancer,79,Lebanon,9.2,14.389799635701275
Colorectal cancer,155,Lebanon,12.9,28.233151183970858
Esophageal cancer,12,Lebanon,0.61,2.185792349726776
Gallbladder cancer,1,Lebanon,0.78,0.18214936247723132
Hodgkin lymphoma,29,Lebanon,3.0,5.2823315118397085
Kaposi sarcoma,5,Lebanon,0.13,0.9107468123861566
Kidney cancer,36,Lebanon,3.7,6.557377049180328
Laryngeal cancer,7,Lebanon,2.2,1.2750455373406193
Leukemia,244,Lebanon,6.8,44.44444444444444
Liver cancer,34,Lebanon,2.3,6.193078324225866
Lung cancer,62,Lebanon,19.9,11.293260473588342
Mesothelioma,4,Lebanon,0.37,0.7285974499089253
Mouth cancer,0,Lebanon,1.1,0.0
Multiple myeloma,37,Lebanon,2.8,6.739526411657559
Non-Hodgkin lymphoma,26,Lebanon,8.4,4.735883424408015
Ovarian cancer,58,Lebanon,6.7,10.564663023679417
Pancreatic cancer,38,Lebanon,3.9,6.9216757741347905
Penile cancer,0,Lebanon,0.23,0.0
Prostate cancer,123,Lebanon,27.9,22.404371584699454
Rectal cancer,18,Lebanon,3.4,3.278688524590164
Salivary gland cancer,0,Lebanon,0.5,0.0
Skin cancer,113,Lebanon,5.300000000000001,20.58287795992714
Stomach cancer,8,Lebanon,3.1,1.4571948998178506
Testicular cancer,7,Lebanon,2.8,1.2750455373406193
Throat cancer,0,Lebanon,0.62,0.0
Thyroid cancer,15,Lebanon,5.6,2.73224043715847
Uterine cancer,13,Lebanon,8.0,2.3679417122040074
Vaginal cancer,1,Lebanon,0.27,0.18214936247723132
Vulvar cancer,1,Lebanon,1.1,0.18214936247723132
Anal cancer,0,Zambia,0.5,0.0
Bladder cancer,1,Zambia,3.4,0.05077837407950868
Brain cancer,0,Zambia,2.0,0.0
Breast cancer,5,Zambia,22.3,0.2538918703975434
Cervical cancer,38,Zambia,71.5,1.9295782150213296
Colon cancer,1,Zambia,1.8,0.05077837407950868
Colorectal cancer,1,Zambia,5.1,0.05077837407950868
Esophageal cancer,3,Zambia,6.6,0.15233512223852602
Gallbladder cancer,0,Zambia,0.22,0.0
Hodgkin lymphoma,0,Zambia,0.89,0.0
Kaposi sarcoma,5,Zambia,15.7,0.2538918703975434
Kidney cancer,4,Zambia,0.71,0.20311349631803471
Laryngeal cancer,0,Zambia,1.1,0.0
Leukemia,4,Zambia,1.6,0.20311349631803471
Liver cancer,2,Zambia,4.7,0.10155674815901736
Lung cancer,2,Zambia,3.0,0.10155674815901736
Mesothelioma,0,Zambia,0.03,0.0
Mouth cancer,0,Zambia,1.4,0.0
Multiple myeloma,1,Zambia,0.38,0.05077837407950868
Non-Hodgkin lymphoma,0,Zambia,3.5,0.0
Ovarian cancer,0,Zambia,3.6,0.0
Pancreatic cancer,1,Zambia,1.4,0.05077837407950868
Penile cancer,1,Zambia,3.0,0.05077837407950868
Prostate cancer,4,Zambia,65.4,0.20311349631803471
Rectal cancer,1,Zambia,2.7,0.05077837407950868
Salivary gland cancer,0,Zambia,0.79,0.0
Skin cancer,0,Zambia,3.27,0.0
Stomach cancer,5,Zambia,3.9,0.2538918703975434
Testicular cancer,0,Zambia,0.26,0.0
Throat cancer,0,Zambia,0.8400000000000001,0.0
Thyroid cancer,0,Zambia,0.84,0.0
Uterine cancer,0,Zambia,1.3,0.0
Vaginal cancer,0,Zambia,0.97,0.0
Vulvar cancer,0,Zambia,1.7,0.0
Anal cancer,9,Greece,0.85,0.8653247082894261
Bladder cancer,387,Greece,18.1,37.20896245644532
Brain cancer,462,Greece,6.5,44.42000169219054
Breast cancer,2390,Greece,82.4,229.7917836457476
Cervical cancer,346,Greece,5.5,33.266927674237934
Colon cancer,369,Greece,22.0,35.47831303986647
Colorectal cancer,987,Greece,26.8,94.89727634240707
Esophageal cancer,92,Greece,0.93,8.845541462514134
Gallbladder cancer,21,Greece,0.29,2.0190909860086608
Hodgkin lymphoma,161,Greece,1.8,15.479697559399733
Kaposi sarcoma,22,Greece,0.1,2.115238175818597
Kidney cancer,245,Greece,8.2,23.55606150343438
Laryngeal cancer,84,Greece,3.5,8.076363944034643
Leukemia,1118,Greece,8.8,107.49255820750871
Liver cancer,467,Greece,5.4,44.90073764124022
Lung cancer,1024,Greece,31.3,98.4547223653747
Mesothelioma,138,Greece,0.31,13.2683121937712
Mouth cancer,2,Greece,2.9,0.19229437961987247
Multiple myeloma,643,Greece,2.7,61.822643047789
