Cancer,Articles,Country,ASR
Uterine cancer,0.9529860228716646,Hungary,3.399409352624981
Vaginal cancer,0.021177467174925878,Hungary,0.11048080396031189
Vulvar cancer,0.14824227022448117,Hungary,0.33994093526249813
Anal cancer,0.04817121425867942,South Korea,0.11076361740943444
Bladder cancer,1.6102948766472835,South Korea,1.5962991920771437
Brain cancer,3.5216598424113132,South Korea,0.9447485014334114
Breast cancer,16.106389567491313,South Korea,20.03518373729476
Cervical cancer,3.4872518322265424,South Korea,2.8016679697680478
Colon cancer,4.765509410590785,South Korea,4.951785248892363
Colorectal cancer,8.046313181708701,South Korea,8.63304665102945
Esophageal cancer,0.8240718439252658,South Korea,0.7167057597081053
Gallbladder cancer,0.5814953721226301,South Korea,0.8470158978368516
Hodgkin lymphoma,0.43526132883735336,South Korea,0.17591868647380765
Kaposi sarcoma,0.04817121425867942,South Korea,0.0162887672660933
Kidney cancer,2.0042665932629116,South Korea,1.62887672660933
Laryngeal cancer,0.18064205347004783,South Korea,0.3583528798540527
Leukemia,5.32980077762103,South Korea,1.791764399270263
Liver cancer,10.231221828441662,South Korea,4.463122230909565
Lung cancer,14.564910711213571,South Korea,8.53531404743289
Mesothelioma,0.2408560712933971,South Korea,0.06189731561115454
Mouth cancer,0.005161201527715652,South Korea,0.5212405525149856
Multiple myeloma,1.236967966142518,South Korea,0.5863956215793588
Non-Hodgkin lymphoma,1.439975226232667,South Korea,1.8569194683346362
Ovarian cancer,3.151773732925025,South Korea,2.117539744592129
Pancreatic cancer,2.7750060214017824,South Korea,2.443315089913995
Penile cancer,0.03268760967553246,South Korea,0.0651550690643732
Prostate cancer,4.851529436052713,South Korea,9.545217617930675
Rectal cancer,2.584041564876303,South Korea,3.583528798540526
Salivary gland cancer,0.06365481884182637,South Korea,0.19872296064633826
Skin cancer,4.603791762722362,South Korea,1.4431847797758663
Stomach cancer,1.8907201596531673,South Korea,8.795934323690382
Testicular cancer,0.051612015277156524,South Korea,0.3909304143862392
Throat cancer,0.0,South Korea,0.5798801146729214
Thyroid cancer,4.008533186525823,South Korea,7.557988011467291
Uterine cancer,1.1922375529023157,South Korea,2.4758926244461814
Vaginal cancer,0.034408010184771014,South Korea,0.05538180870471722
Vulvar cancer,0.051612015277156524,South Korea,0.1140213708626531
Anal cancer,0.0,Martinique,0.1377952755905512
Bladder cancer,2.1739130434782608,Martinique,0.8436445444319461
Brain cancer,4.3478260869565215,Martinique,0.5905511811023623
Breast cancer,19.565217391304348,Martinique,21.709786276715413
Cervical cancer,8.695652173913043,Martinique,2.109111361079865
Colon cancer,4.3478260869565215,Martinique,4.302587176602925
Colorectal cancer,6.521739130434782,Martinique,6.10236220472441
Esophageal cancer,0.0,Martinique,0.47806524184476945
Gallbladder cancer,0.0,Martinique,0.19122609673790777
Hodgkin lymphoma,0.0,Martinique,0.0
Kaposi sarcoma,0.0,Martinique,0.0
Kidney cancer,2.1739130434782608,Martinique,1.0686164229471318
Laryngeal cancer,0.0,Martinique,0.25028121484814403
Leukemia,15.217391304347826,Martinique,1.8278965129358833
Liver cancer,0.0,Martinique,1.0123734533183353
Lung cancer,0.0,Martinique,2.530933633295838
Mesothelioma,0.0,Martinique,0.0
Mouth cancer,0.0,Martinique,0.5905511811023623
Multiple myeloma,2.1739130434782608,Martinique,1.7435320584926886
Non-Hodgkin lymphoma,0.0,Martinique,1.237345331833521
Ovarian cancer,0.0,Martinique,0.9842519685039371
Pancreatic cancer,0.0,Martinique,1.7716535433070868
Penile cancer,0.0,Martinique,0.24746906636670418
Prostate cancer,13.043478260869565,Martinique,37.76715410573679
Rectal cancer,0.0,Martinique,1.6872890888638923
Salivary gland cancer,2.1739130434782608,Martinique,0.03374578177727784
Skin cancer,6.521739130434782,Martinique,2.896512935883015
Stomach cancer,4.3478260869565215,Martinique,3.037120359955006
Testicular cancer,0.0,Martinique,0.0
Throat cancer,0.0,Martinique,0.610236220472441
Thyroid cancer,4.3478260869565215,Martinique,1.6029246344206975
Uterine cancer,4.3478260869565215,Martinique,2.5590551181102366
Vaginal cancer,0.0,Martinique,0.07592800899887515
Vulvar cancer,0.0,Martinique,0.0
Anal cancer,0.0,South Sudan,0.3412462908011869
Bladder cancer,0.0,South Sudan,1.3353115727002967
Brain cancer,0.0,South Sudan,0.9643916913946586
Breast cancer,0.0,South Sudan,20.771513353115726
Cervical cancer,0.0,South Sudan,15.875370919881304
Colon cancer,0.0,South Sudan,2.1513353115727
Colorectal cancer,16.666666666666668,South Sudan,4.228486646884273
Esophageal cancer,0.0,South Sudan,4.228486646884273
Gallbladder cancer,0.0,South Sudan,0.5192878338278931
Hodgkin lymphoma,16.666666666666668,South Sudan,0.4080118694362018
Kaposi sarcoma,0.0,South Sudan,1.4836795252225519
Kidney cancer,0.0,South Sudan,1.1127596439169138
Laryngeal cancer,0.0,South Sudan,0.7344213649851632
Leukemia,0.0,South Sudan,1.1869436201780414
Liver cancer,0.0,South Sudan,3.8575667655786345
Lung cancer,0.0,South Sudan,1.5578635014836795
Mesothelioma,0.0,South Sudan,0.0
Mouth cancer,0.0,South Sudan,1.3353115727002967
Multiple myeloma,0.0,South Sudan,0.8160237388724036
Non-Hodgkin lymphoma,16.666666666666668,South Sudan,2.5964391691394657
Ovarian cancer,0.0,South Sudan,3.2640949554896146
Pancreatic cancer,0.0,South Sudan,1.3353115727002967
Penile cancer,0.0,South Sudan,0.6083086053412462
Prostate cancer,0.0,South Sudan,16.32047477744807
Rectal cancer,0.0,South Sudan,1.7062314540059345
Salivary gland cancer,0.0,South Sudan,0.3783382789317507
Skin cancer,33.333333333333336,South Sudan,2.188427299703264
Stomach cancer,0.0,South Sudan,2.9673590504451037
Testicular cancer,0.0,South Sudan,0.2893175074183976
Throat cancer,0.0,South Sudan,1.476261127596439
Thyroid cancer,0.0,South Sudan,1.261127596439169
Uterine cancer,16.666666666666668,South Sudan,1.8545994065281897
Vaginal cancer,0.0,South Sudan,0.2002967359050445
Vulvar cancer,0.0,South Sudan,0.64540059347181
Anal cancer,0.30947775628626695,Thailand,0.1350810486291775
Bladder cancer,0.6382978723404256,Thailand,1.7010206123674205
Brain cancer,2.7852998065764023,Thailand,1.4008405043025816
Breast cancer,17.156673114119922,Thailand,18.711226736041624
Cervical cancer,12.959381044487428,Thailand,7.454472683610167
Colon cancer,3.230174081237911,Thailand,4.202521512907745
Colorectal cancer,7.0212765957446805,Thailand,7.954772863718231
Esophageal cancer,1.0058027079303675,Thailand,1.3508104862917751
Gallbladder cancer,0.15473887814313347,Thailand,0.7004202521512908
Hodgkin lymphoma,0.5609284332688588,Thailand,0.20012007204322593
Kaposi sarcoma,0.058027079303675046,Thailand,0.04002401440864519
Kidney cancer,1.0831721470019342,Thailand,0.8505103061837103
Laryngeal cancer,0.30947775628626695,Thailand,0.6503902341404844
Leukemia,8.104448742746616,Thailand,2.5515309185511303
Liver cancer,10.831721470019342,Thailand,11.356814088453072
Lung cancer,14.60348162475822,Thailand,9.055433259955976
Mesothelioma,0.19342359767891681,Thailand,0.015009005403241946
Mouth cancer,0.019342359767891684,Thailand,1.8010806483890334
Multiple myeloma,0.9284332688588007,Thailand,0.5503301981188714
Non-Hodgkin lymphoma,1.4119922630560928,Thailand,2.9517710626375826
Ovarian cancer,3.887814313346228,Thailand,3.70222133279968
Pancreatic cancer,0.8897485493230174,Thailand,1.250750450270162
Penile cancer,0.17408123791102514,Thailand,0.6003602161296778
Prostate cancer,2.882011605415861,Thailand,6.253752251350811
Rectal cancer,1.2959381044487428,Thailand,3.6021612967780667
Salivary gland cancer,0.058027079303675046,Thailand,0.25015009005403244
Skin cancer,3.094777562862669,Thailand,1.3958375025015008
Stomach cancer,0.40618955512572535,Thailand,1.650990594356614
Testicular cancer,0.058027079303675046,Thailand,0.3151891134680809
Throat cancer,0.0,Thailand,1.876125675405243
Thyroid cancer,1.4313346228239845,Thailand,1.7010206123674205
Uterine cancer,2.243713733075435,Thailand,3.4520712427456473
Vaginal cancer,0.07736943907156674,Thailand,0.13007804682809687
Vulvar cancer,0.13539651837524178,Thailand,0.185111066639984
Anal cancer,0.0,Cote d'Ivoire,0.25991859153548136
Bladder cancer,0.0,Cote d'Ivoire,0.43156294443627097
Brain cancer,2.2988505747126435,Cote d'Ivoire,0.5884949242312786
Breast cancer,13.793103448275861,Cote d'Ivoire,22.26472463341671
Cervical cancer,16.091954022988507,Cote d'Ivoire,15.693197979500763
Colon cancer,2.2988505747126435,Cote d'Ivoire,2.3049384532391746
Colorectal cancer,1.1494252873563218,Cote d'Ivoire,3.5309695453876717
Esophageal cancer,0.0,Cote d'Ivoire,0.3236722083272032
Gallbladder cancer,0.0,Cote d'Ivoire,0.2991515864842333
Hodgkin lymphoma,4.597701149425287,Cote d'Ivoire,0.27463096464126335
Kaposi sarcoma,2.2988505747126435,Cote d'Ivoire,0.5394536805453388
Kidney cancer,4.597701149425287,Cote d'Ivoire,0.6375361679172185
Laryngeal cancer,0.0,Cote d'Ivoire,0.49041243685939884
Leukemia,12.64367816091954,Cote d'Ivoire,0.8337011426609781
Liver cancer,6.896551724137931,Cote d'Ivoire,3.9232994948751907
Lung cancer,6.896551724137931,Cote d'Ivoire,1.2260310921484971
Mesothelioma,0.0,Cote d'Ivoire,0.07356186552890982
Mouth cancer,0.0,Cote d'Ivoire,0.6375361679172185
Multiple myeloma,1.1494252873563218,Cote d'Ivoire,0.5884949242312786
Non-Hodgkin lymphoma,5.747126436781609,Cote d'Ivoire,2.3539796969251143
Ovarian cancer,1.1494252873563218,Cote d'Ivoire,2.108773478495415
Pancreatic cancer,1.1494252873563218,Cote d'Ivoire,1.1279486047766172
Penile cancer,2.2988505747126435,Cote d'Ivoire,0.024520621842969943
Prostate cancer,2.2988505747126435,Cote d'Ivoire,31.288313471629646
Rectal cancer,0.0,Cote d'Ivoire,0.9317836300328578
Salivary gland cancer,0.0,Cote d'Ivoire,0.3187680839586092
Skin cancer,9.195402298850574,Cote d'Ivoire,0.9317836300328578
Stomach cancer,2.2988505747126435,Cote d'Ivoire,2.3539796969251143
Testicular cancer,0.0,Cote d'Ivoire,0.049041243685939886
Throat cancer,0.0,Cote d'Ivoire,0.41194644696189503
Thyroid cancer,1.1494252873563218,Cote d'Ivoire,0.3825217007503311
Uterine cancer,0.0,Cote d'Ivoire,2.2068559658672946
Vaginal cancer,0.0,Cote d'Ivoire,0.3874258251189251
Vulvar cancer,0.0,Cote d'Ivoire,0.20106909911235352
Anal cancer,0.0,Trinidad and Tobago,0.28194147037830125
Bladder cancer,0.0,Trinidad and Tobago,1.3204853675945754
Brain cancer,1.834862385321101,Trinidad and Tobago,0.7137758743754461
Breast cancer,28.440366972477065,Trinidad and Tobago,19.271948608137045
Cervical cancer,14.678899082568808,Trinidad and Tobago,6.531049250535332
Colon cancer,5.504587155963303,Trinidad and Tobago,4.068522483940043
Colorectal cancer,6.422018348623853,Trinidad and Tobago,6.602426837972877
Esophageal cancer,0.0,Trinidad and Tobago,0.46395431834404
Gallbladder cancer,0.0,Trinidad and Tobago,0.27123483226266953
Hodgkin lymphoma,0.0,Trinidad and Tobago,0.35688793718772305
Kaposi sarcoma,0.0,Trinidad and Tobago,0.12491077801570308
Kidney cancer,2.7522935779816513,Trinidad and Tobago,1.6773733047822985
Laryngeal cancer,0.0,Trinidad and Tobago,0.46395431834404
Leukemia,8.256880733944953,Trinidad and Tobago,2.177016416845111
Liver cancer,0.9174311926605505,Trinidad and Tobago,0.9992862241256246
Lung cancer,2.7522935779816513,Trinidad and Tobago,4.17558886509636
Mesothelioma,0.0,Trinidad and Tobago,0.028551034975017847
Mouth cancer,0.0,Trinidad and Tobago,0.7137758743754461
Multiple myeloma,1.834862385321101,Trinidad and Tobago,0.8922198429693077
Non-Hodgkin lymphoma,0.9174311926605505,Trinidad and Tobago,2.533904354032834
Ovarian cancer,4.587155963302752,Trinidad and Tobago,3.961456102783726
Pancreatic cancer,0.0,Trinidad and Tobago,1.6773733047822985
Penile cancer,0.9174311926605505,Trinidad and Tobago,0.3211991434689508
Prostate cancer,11.926605504587156,Trinidad and Tobago,26.266952177016414
Rectal cancer,0.0,Trinidad and Tobago,2.2840827980014278
Salivary gland cancer,0.0,Trinidad and Tobago,0.14632405424696646
Skin cancer,3.669724770642202,Trinidad and Tobago,0.324768022840828
Stomach cancer,0.9174311926605505,Trinidad and Tobago,1.4275517487508922
Testicular cancer,0.0,Trinidad and Tobago,0.5710206995003569
Throat cancer,0.0,Trinidad and Tobago,0.4889364739471806
Thyroid cancer,0.0,Trinidad and Tobago,1.7487508922198431
Uterine cancer,3.669724770642202,Trinidad and Tobago,6.709493219129194
Vaginal cancer,0.0,Trinidad and Tobago,0.185581727337616
Vulvar cancer,0.0,Trinidad and Tobago,0.21770164168451106
Anal cancer,0.0,Bhutan,0.0
Bladder cancer,4.761904761904762,Bhutan,0.5490364947787706
Brain cancer,0.0,Bhutan,2.0454300785875765
Breast cancer,4.761904761904762,Bhutan,4.952093874475185
Cervical cancer,47.61904761904762,Bhutan,14.64097319410055
Colon cancer,0.0,Bhutan,1.9377758639250726
Colorectal cancer,9.523809523809524,Bhutan,4.52147701582517
Esophageal cancer,0.0,Bhutan,6.997523953062762
Gallbladder cancer,0.0,Bhutan,2.0454300785875765
Hodgkin lymphoma,0.0,Bhutan,0.0
Kaposi sarcoma,0.0,Bhutan,0.0
Kidney cancer,0.0,Bhutan,0.3444934869200129
Laryngeal cancer,4.761904761904762,Bhutan,2.0454300785875765
Leukemia,0.0,Bhutan,2.799009581225105
Liver cancer,0.0,Bhutan,4.844439659812681
Lung cancer,0.0,Bhutan,7.535795026375283
Mesothelioma,0.0,Bhutan,0.0
Mouth cancer,0.0,Bhutan,3.3372806545376252
Multiple myeloma,0.0,Bhutan,0.3444934869200129
Non-Hodgkin lymphoma,0.0,Bhutan,1.5071590052750565
Ovarian cancer,4.761904761904762,Bhutan,6.028636021100226
Pancreatic cancer,0.0,Bhutan,2.153084293250081
Penile cancer,0.0,Bhutan,1.2918505759500485
Prostate cancer,0.0,Bhutan,1.1841963612875446
Rectal cancer,0.0,Bhutan,2.4760469372375926
Salivary gland cancer,0.0,Bhutan,0.0
Skin cancer,0.0,Bhutan,1.2918505759500485
Stomach cancer,14.285714285714286,Bhutan,17.11702013133814
Testicular cancer,0.0,Bhutan,0.0
Throat cancer,0.0,Bhutan,5.7056733771127135
Thyroid cancer,9.523809523809524,Bhutan,0.9042954031650339
Uterine cancer,0.0,Bhutan,1.3995047906125524
Vaginal cancer,0.0,Bhutan,0.0
Vulvar cancer,0.0,Bhutan,0.0
Anal cancer,0.0,Haiti,0.3474117822224428
Bladder cancer,0.0,Haiti,1.3896471288897712
Brain cancer,6.666666666666667,Haiti,0.18363194203186262
Breast cancer,33.333333333333336,Haiti,12.506824160007941
Cervical cancer,33.333333333333336,Haiti,8.238622264132216
Colon cancer,0.0,Haiti,4.317832150478931
Colorectal cancer,0.0,Haiti,5.60821877016229
Esophageal cancer,0.0,Haiti,1.0918656012705346
Gallbladder cancer,0.0,Haiti,0.446672291428855
Hodgkin lymphoma,0.0,Haiti,0.4069680877462901
Kaposi sarcoma,0.0,Haiti,0.2630403493969924
Kidney cancer,6.666666666666667,Haiti,1.0918656012705346
Laryngeal cancer,0.0,Haiti,0.4863764951114199
Leukemia,6.666666666666667,Haiti,2.183731202541069
Liver cancer,0.0,Haiti,4.615613678098169
Lung cancer,0.0,Haiti,3.027445530795573
Mesothelioma,0.0,Haiti,0.019852101841282443
Mouth cancer,0.0,Haiti,0.6451933098416794
Multiple myeloma,0.0,Haiti,0.49630254603206114
Non-Hodgkin lymphoma,0.0,Haiti,2.183731202541069
Ovarian cancer,6.666666666666667,Haiti,2.4318824755571
Pancreatic cancer,0.0,Haiti,1.5881681473025957
Penile cancer,0.0,Haiti,0.6451933098416794
Prostate cancer,0.0,Haiti,34.64191771303786
Rectal cancer,0.0,Haiti,0.9429748374609161
Salivary gland cancer,0.0,Haiti,0.6451933098416794
Skin cancer,0.0,Haiti,0.6749714626036031
Stomach cancer,0.0,Haiti,4.913395205717405
Testicular cancer,6.666666666666667,Haiti,0.89334458285771
Throat cancer,0.0,Haiti,0.714675666286168
Thyroid cancer,0.0,Haiti,0.5955630552384733
Uterine cancer,0.0,Haiti,1.4889076380961834
Vaginal cancer,0.0,Haiti,0.24318824755570995
Vulvar cancer,0.0,Haiti,0.02977815276192367
Anal cancer,0.0,Slovakia,0.24568213645185863
Bladder cancer,1.601067378252168,Slovakia,2.874480996486746
Brain cancer,4.736490993995997,Slovakia,1.4003881777755942
Breast cancer,17.61174116077385,Slovakia,16.534407783210085
Cervical cancer,3.002001334222815,Slovakia,3.169299560228976
Colon cancer,3.135423615743829,Slovakia,4.889074515391986
Colorectal cancer,9.406270847231488,Slovakia,8.770852271331355
Esophageal cancer,0.400266844563042,Slovakia,0.7861828366459477
Gallbladder cancer,0.0,Slovakia,0.29481856374223037
Hodgkin lymphoma,0.733822548365577,Slovakia,0.7616146230007618
Kaposi sarcoma,0.200133422281521,Slovakia,0.009827285458074346
Kidney cancer,2.201467645096731,Slovakia,2.7270717146156307
Laryngeal cancer,0.066711140760507,Slovakia,0.7370464093555759
Leukemia,23.949299533022014,Slovakia,1.793479596098568
Liver cancer,1.200800533689126,Slovakia,1.081001400388178
Lung cancer,2.268178785857238,Slovakia,5.552416283812005
Mesothelioma,0.200133422281521,Slovakia,0.034395499103260216
Mouth cancer,0.0,Slovakia,1.5723656732918954
Multiple myeloma,1.9346230820547032,Slovakia,0.6879099820652042
Non-Hodgkin lymphoma,0.933955970647098,Slovakia,1.5477974596467095
Ovarian cancer,3.33555703802535,Slovakia,2.4568213645185866
Pancreatic cancer,0.800533689126084,Slovakia,2.1128663734859843
Penile cancer,0.0,Slovakia,0.24076849372282147
Prostate cancer,6.204136090727151,Slovakia,17.001203842468616
Rectal cancer,0.533689126084056,Slovakia,3.636095619487508
Salivary gland cancer,0.0,Slovakia,0.15232292460015234
Skin cancer,9.472981987991995,Slovakia,5.40500700194089
Stomach cancer,0.400266844563042,Slovakia,1.621502100582267
Testicular cancer,2.735156771180787,Slovakia,3.243004201164534
Throat cancer,0.0,Slovakia,2.009679876176204
Thyroid cancer,1.067378252168112,Slovakia,0.8353192639363194
Uterine cancer,1.801200800533689,Slovakia,5.2821659337149605
Vaginal cancer,0.0,Slovakia,0.06633417684200184
Vulvar cancer,0.066711140760507,Slovakia,0.4667960592585314
Anal cancer,0.136986301369863,Ghana,0.5424321959755031
Bladder cancer,0.684931506849315,Ghana,1.5164771070282883
Brain cancer,2.191780821917808,Ghana,1.0498687664041995
Breast cancer,25.753424657534246,Ghana,23.44706911636046
Cervical cancer,16.986301369863014,Ghana,15.748031496062993
Colon cancer,5.068493150684931,Ghana,0.9332166812481774
Colorectal cancer,9.178082191780822,Ghana,2.741324001166521
Esophageal cancer,1.095890410958904,Ghana,1.5164771070282883
Gallbladder cancer,0.273972602739726,Ghana,0.08748906386701663
Hodgkin lymphoma,0.684931506849315,Ghana,0.3557888597258676
Kaposi sarcoma,0.136986301369863,Ghana,0.2799650043744532
Kidney cancer,0.821917808219178,Ghana,0.7582385535141442
Laryngeal cancer,0.136986301369863,Ghana,0.641586468358122
Leukemia,2.328767123287671,Ghana,0.9915427238261885
Liver cancer,3.5616438356164384,Ghana,9.390492855059787
Lung cancer,4.109589041095891,Ghana,1.458151064450277
Mesothelioma,0.547945205479452,Ghana,0.017497812773403325
Mouth cancer,0.0,Ghana,0.5832604257801108
Multiple myeloma,0.410958904109589,Ghana,0.38495188101487315
Non-Hodgkin lymphoma,0.410958904109589,Ghana,2.916302128900554
Ovarian cancer,1.643835616438356,Ghana,5.89093030037912
Pancreatic cancer,0.410958904109589,Ghana,0.9915427238261885
Penile cancer,0.136986301369863,Ghana,0.17497812773403326
Prostate cancer,11.36986301369863,Ghana,17.73111694371537
Rectal cancer,0.958904109589041,Ghana,1.283172936716244
Salivary gland cancer,0.0,Ghana,0.2916302128900554
Skin cancer,4.794520547945205,Ghana,0.8923884514435695
Stomach cancer,0.684931506849315,Ghana,2.799650043744532
Testicular cancer,0.0,Ghana,0.24496937882764655
Throat cancer,0.0,Ghana,0.7407407407407408
Thyroid cancer,4.931506849315069,Ghana,0.3324584426946631
Uterine cancer,0.410958904109589,Ghana,2.799650043744532
Vaginal cancer,0.0,Ghana,0.08748906386701663
Vulvar cancer,0.136986301369863,Ghana,0.3791192767570721
Anal cancer,0.0,Guatemala,0.028786919223904663
Bladder cancer,2.127659574468085,Guatemala,0.46634809142725553
Brain cancer,2.127659574468085,Guatemala,1.036329092060568
Breast cancer,6.382978723404255,Guatemala,16.35097011917785
Cervical cancer,19.148936170212767,Guatemala,12.378375266279004
Colon cancer,0.0,Guatemala,3.2241349530773222
Colorectal cancer,4.25531914893617,Guatemala,3.5695779837641783
Esophageal cancer,2.127659574468085,Guatemala,0.5757383844780932
